Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.54,145,1.0,570,0.001,0.4529109033175518,1077,154,5000
Completed,0.57,352,1.0,1992,0.999,0.999,2521,1642,4603
Completed,0.54,397,1.0,587,0.001,0.999,859,2909,1
Completed,0.54,485,1.0,455,0.999,0.999,3306,4033,1
Completed,0.55,2,0.0,190,0.001,0.4009474513813541,1,5000,5000
Completed,0.55,2,0.0,3443,0.999,0.7310856809642636,1,1,1
Completed,0.55,2,0.0,1506,0.999,0.999,1,4907,5000
Completed,0.55,2,0.0,2321,0.999,0.3369704668781856,1,4914,5000
Completed,0.55,2,0.0,3327,0.001,0.001,1,1,3309
Completed,0.55,2,0.0,2784,0.999,0.001,1,1,5000
Completed,0.55,2,0.0,2693,0.001,0.9310319090104122,1,5000,1938
Completed,0.58,48,1.0,2022,0.001,0.999,2232,5000,3420
Completed,0.55,2,0.0,2770,0.001,0.001,1,1,3500
Completed,0.55,2,0.0,2942,0.999,0.001,1,1,1785
Completed,0.55,2,0.0,1447,0.999,0.001,1,5000,2254
Completed,0.55,2,0.0,1,0.001,0.8879782944643855,1,1,1
Completed,0.55,2,0.0,220,0.001,0.3298015412613356,1,1,2837
Completed,0.56,41,0.978,1,0.001,0.001,1888,5000,2013
Completed,0.59,43,0.9935,10,0.001,0.4741938862103901,1865,1,4162
Completed,0.57,53,1.0,53,0.001,0.001,2036,1,1
Completed,0.55,53,1.0,65,0.001,0.999,2035,1,5000
Completed,0.56,41,0.978,1,0.001,0.001,1751,1,1
Completed,0.56,57,1.0,92,0.001,0.001,1958,5000,1929
Completed,0.58,52,1.0,47,0.001,0.001,2249,5000,1
Completed,0.56,72,1.0,150,0.001,0.001,2093,1,1868
Completed,0.54,163,1.0,659,0.001,0.001,5000,1,456
Completed,0.54,178,1.0,835,0.999,0.001,5000,1,1
Completed,0.54,172,1.0,2711,0.001,0.766398375084678,5000,3268,1
Completed,0.55,254,1.0,1156,0.999,0.001,712,4258,5000
Completed,0.57,291,1.0,1988,0.001,0.999,2483,3267,3563
Completed,0.55,272,1.0,3391,0.001,0.001,859,1,5000
Completed,0.57,305,1.0,1983,0.001,0.999,2644,5000,4062
Completed,0.57,364,1.0,5000,0.999,0.001,3408,211,1
Completed,0.55,506,1.0,2615,0.999,0.999,5000,2171,1
Completed,0.55,75,1.0,2194,0.999,0.001,4440,5000,5000
Completed,0.55,89,1.0,2264,0.001,0.001,4324,1,5000
Completed,0.56,90,1.0,2222,0.001,0.3294165539958325,2646,5000,3694
Completed,0.55,111,1.0,550,0.001,0.001,2753,5000,5000
Completed,0.53,113,1.0,403,0.001,0.001,2305,151,5000
Completed,0.55,113,1.0,2314,0.001,0.001,3205,5000,5000
Completed,0.54,156,1.0,652,0.001,0.001,2519,5000,5000
Completed,0.54,153,1.0,2800,0.999,0.001,582,1,1
Completed,0.55,165,1.0,2655,0.999,0.001,640,1,2425
Completed,0.53,142,1.0,2536,0.001,0.001,597,1469,3294
Completed,0.55,162,1.0,2646,0.999,0.7301168142402619,613,1,5000
Completed,0.54,169,1.0,2692,0.999,0.001,617,5000,1
Completed,0.54,158,1.0,610,0.001,0.001,2723,1,5000
Completed,0.54,191,1.0,787,0.001,0.001,2358,3294,5000
Completed,0.55,209,1.0,2910,0.999,0.001,4784,1,1
Completed,0.55,227,1.0,3266,0.001,0.999,2618,969,5000
Completed,0.54,228,1.0,986,0.001,0.001,2485,5000,1
Completed,0.54,269,1.0,3249,0.001,0.001,2549,1,5000
Completed,0.57,310,1.0,5000,0.999,0.999,4351,3856,5000
Completed,0.57,345,1.0,5000,0.999,0.999,711,1,5000
Completed,0.57,350,1.0,5000,0.001,0.001,698,1,1
Completed,0.57,357,1.0,4629,0.999,0.001,619,1,1
Completed,0.57,368,1.0,5000,0.999,0.001,4504,1,5000
Completed,0.57,357,1.0,5000,0.999,0.001,3824,1,5000
Completed,0.57,368,1.0,5000,0.001,0.999,2658,1,5000
Completed,0.57,364,1.0,4506,0.999,0.001,647,1,5000
Completed,0.57,356,1.0,5000,0.001,0.999,4624,1,5000
Completed,0.57,389,1.0,5000,0.001,0.999,4252,1,1
Completed,0.56,433,0.977,1,0.001,0.999,2004,3556,1
Completed,0.55,584,1.0,1043,0.001,0.999,2273,5000,1
Completed,0.55,2,0.0,91,0.001,0.459303553129572,1,1271,2355
Completed,0.55,2,0.0,4691,0.001,0.001,1,1,5000
Completed,0.55,2,0.0,930,0.999,0.999,1,1,1996
Completed,0.55,2,0.0,747,0.999,0.4300932227628111,1,5000,1983
Completed,0.55,2,0.0,1553,0.001,0.001,1,1,5000
Completed,0.55,2,0.0,3287,0.001,0.999,1,3460,1
Completed,0.55,2,0.0,3055,0.999,0.999,1,490,5000
Completed,0.55,2,0.0,2134,0.001,0.6295233393149535,1,3200,2679
Completed,0.58,40,0.985,3,0.001,0.4613138998640624,4546,1,2949
Completed,0.56,54,1.0,56,0.001,0.001,3237,89,1
Completed,0.58,52,1.0,50,0.999,0.001,4447,1,1933
Completed,0.56,41,0.978,1,0.001,0.6552571570662792,2604,1987,5000
Completed,0.56,60,1.0,97,0.001,0.3795261966686016,4342,1,5000
Completed,0.56,57,1.0,56,0.001,0.4626464833210489,2229,4764,5000
Completed,0.57,65,1.0,71,0.001,0.5737681483542412,3720,5000,5000
Completed,0.58,52,1.0,2035,0.001,0.9210749748878936,2156,2258,3457
Completed,0.56,62,1.0,119,0.001,0.999,237,4861,1659
Completed,0.55,2,0.0,1438,0.999,0.999,1,450,1262
Completed,0.55,2,0.0,904,0.999,0.999,1,1386,4377
Completed,0.55,2,0.0,3339,0.001,0.001,1,520,1
Completed,0.57,53,1.0,45,0.999,0.001,1918,1,2571
Completed,0.57,51,0.996,44,0.001,0.999,1055,5000,5000
Completed,0.57,48,1.0,27,0.999,0.001,3933,2451,1
Completed,0.53,106,1.0,379,0.001,0.001,5000,5000,3832
Completed,0.57,353,1.0,1983,0.001,0.999,2807,1,4988
Completed,0.57,407,1.0,4280,0.999,0.001,3269,1,1
Completed,0.57,368,1.0,4440,0.999,0.001,3527,5000,5000
Completed,0.57,390,1.0,4346,0.001,0.001,2965,1,1
Completed,0.57,427,1.0,1988,0.001,0.38457002271066,3747,5000,5000
Completed,0.57,332,1.0,4449,0.001,0.999,3691,562,5000
Completed,0.55,2,0.0,1286,0.001,0.999,1,3910,1
Completed,0.55,2,0.0,3402,0.999,0.999,1,2998,2034
Completed,0.55,2,0.0,888,0.001,0.001,1,2158,610
Completed,0.55,2,0.0,1367,0.999,0.999,1,30,4053
Completed,0.57,54,1.0,55,0.999,0.5712415087631251,5000,1258,1
Completed,0.58,53,1.0,51,0.001,0.001,3341,1,1645
Completed,0.55,2,0.0,3099,0.001,0.999,1,1,687
Completed,0.55,2,0.0,3352,0.999,0.4750305417310236,1,3058,1916
Completed,0.55,2,0.0,1293,0.999,0.7896616830605298,1,370,1961
Completed,0.56,41,0.978,1,0.001,0.6179738149982442,5000,757,1
Completed,0.6,49,1.0,2006,0.001,0.999,2247,5000,2983
Completed,0.56,44,1.0,2136,0.001,0.001,200,259,1
Completed,0.57,58,1.0,76,0.999,0.001,3300,1,2029
Completed,0.55,89,1.0,223,0.999,0.999,5000,1462,5000
Completed,0.54,173,1.0,3008,0.001,0.999,5000,2090,5000
Completed,0.55,235,1.0,3079,0.999,0.001,5000,2419,5000
Completed,0.55,195,1.0,3132,0.001,0.999,5000,1986,5000
Completed,0.57,317,1.0,1996,0.999,0.999,2335,4931,3589
Completed,0.56,433,1.0,67,0.001,0.999,5000,225,1
Completed,0.55,488,1.0,1067,0.001,0.999,5000,2904,1
Completed,0.58,52,1.0,2030,0.7698229016065598,0.1161787413805723,1201,4100,2449
Completed,0.57,72,1.0,78,0.5280467545166612,0.5809090546611696,3596,3069,1820
Completed,0.54,235,1.0,808,0.0939313279278576,0.7648928676843643,2785,3443,488
Completed,0.54,84,1.0,338,0.4843430309239775,0.1971857508942484,4474,1587,2181
Completed,0.57,393,1.0,4751,0.4202927481811493,0.6536798836570233,3852,875,2543
Completed,0.56,389,1.0,3702,0.7238836577218026,0.4729857425522059,2321,1512,4526
Completed,0.54,257,1.0,2953,0.1629467103276402,0.1808430476598441,1256,1879,3173
Completed,0.55,171,1.0,2609,0.8323496229276061,0.5339016057159751,574,3361,2831
Completed,0.55,296,1.0,1510,0.3355613732114434,0.2922959457430988,234,4936,1109
Completed,0.56,252,1.0,1171,0.917568079514429,0.3962215410191566,4132,2430,830
Completed,0.57,373,1.0,4250,0.9811311914119868,0.9379710606001318,4760,31,3906
Completed,0.54,85,1.0,2292,0.2270573075842112,0.7303819191921502,1883,582,1562
Completed,0.57,395,1.0,3969,0.0307333227619528,0.3393654268439859,3413,4018,4795
Completed,0.57,402,1.0,1874,0.6602599933687597,0.92169052336365,1697,949,200
Completed,0.55,321,1.0,3423,0.2725476576425135,0.8723294290639461,857,2525,4165
Completed,0.57,327,1.0,4406,0.5907575293518603,0.008680147845298,2974,4393,3450
Completed,0.54,221,1.0,986,0.3104117360003292,0.5093849985674024,1461,4224,3620
Completed,0.55,301,1.0,3256,0.8816417094748468,0.2213919332977384,3489,731,1370
Completed,0.57,342,1.0,4534,0.1999024814050644,0.9013140374626964,30,1343,694
Completed,0.53,160,1.0,485,0.8731756000891328,0.8327616627383977,2428,4787,4933
Completed,0.55,84,1.0,204,0.1392028831187635,0.4523731273561716,652,1118,4024
Completed,0.55,224,1.0,2736,0.4415563245806843,0.4365794226415455,2581,161,74
Completed,0.53,162,1.0,641,0.701076369209215,0.1451757785174995,466,398,2732
Completed,0.55,248,1.0,3100,0.5537282305583358,0.7852063008826226,4240,3830,963
Completed,0.55,340,1.0,1689,0.053041900254786,0.0444028592724353,4056,2905,2990
Completed,0.56,394,1.0,3803,0.6398893621359021,0.6939912160672247,1094,2063,1999
Completed,0.55,320,1.0,3518,0.1147778277732431,0.6173704246245325,4679,4557,2277
Completed,0.57,382,1.0,4064,0.3719636118635535,0.0918980850707739,2089,3237,1657
Completed,0.57,415,1.0,4896,0.811136255953461,0.2520049238912761,1806,2674,333
Completed,0.55,2,0.0,2037,0.999,0.001,1,4328,2124
Completed,0.57,50,1.0,29,0.999,0.001,4048,4655,1570
Completed,0.57,72,1.0,2120,0.001,0.771300723490473,2181,2103,3588
Completed,0.57,49,1.0,27,0.999,0.001,2927,2871,2099
Completed,0.55,2,0.0,4563,0.001,0.4569398697769124,1,3426,5000
Completed,0.57,68,1.0,59,0.999,0.3829206443862812,5000,5000,2763
Completed,0.56,48,0.998,1,0.999,0.2985864275500203,3812,1,2756
Completed,0.56,62,1.0,56,0.001,0.001,2674,1,2153
Completed,0.55,2,0.0,2964,0.001,0.999,1,2748,3063
Completed,0.57,71,1.0,70,0.001,0.001,4059,5000,1
Completed,0.55,2,0.0,3637,0.001,0.999,1,3812,1
Completed,0.55,2,0.0,1877,0.001,0.001,1,3745,3445
Completed,0.57,550,1.0,1995,0.001,0.9156452681601368,2424,5000,3911
Completed,0.59,52,1.0,2050,0.001,0.8012294899270462,2158,2779,3393
Completed,0.6,43,1.0,2006,0.999,0.7600472533959074,2306,1,3636
Completed,0.59,49,1.0,2034,0.999,0.8034864277805018,2212,921,3553
Completed,0.58,65,1.0,74,0.999,0.5992927917452732,4830,3005,3244
Completed,0.57,51,1.0,2046,0.999,0.7771316266113567,2202,1,3492
Completed,0.57,478,1.0,1994,0.001,0.6939257145613666,2365,1616,3247
Completed,0.57,441,1.0,1989,0.999,0.7539296709760747,2604,1,3541
Completed,0.58,53,1.0,2019,0.999,0.999,2176,1,3908
Completed,0.57,55,1.0,21,0.001,0.6149316360858328,1026,1,5000
Completed,0.56,63,1.0,60,0.001,0.001,2909,5000,3249
Completed,0.55,2,0.0,4576,0.001,0.999,1,4454,5000
Completed,0.58,68,1.0,2038,0.999,0.999,2097,4002,4119
Completed,0.55,166,1.0,2442,0.001,0.001,4664,5000,4014
Completed,0.57,429,1.0,1993,0.999,0.999,2178,102,3721
Completed,0.56,64,1.0,2057,0.999,0.999,2071,1769,3664
Completed,0.57,64,1.0,76,0.999,0.001,4705,1,1
Completed,0.57,421,1.0,1978,0.999,0.001,4135,3754,5000
Completed,0.55,2,0.0,4992,0.001,0.001,1,5000,3929
Completed,0.59,68,1.0,2007,0.999,0.6435293819644944,2124,5000,3581
Completed,0.55,76,1.0,2148,0.001,0.999,2113,4394,4142
Completed,0.58,51,1.0,2025,0.999,0.999,2127,4597,2930
Completed,0.57,77,1.0,75,0.999,0.001,4499,5000,2171
Completed,0.57,72,1.0,64,0.999,0.7436817892313229,4403,5000,5000
Completed,0.57,501,1.0,1981,0.999,0.999,2178,5000,4684
Completed,0.55,3,0.0,4056,0.001,0.999,1,5000,5000
Completed,0.56,53,0.978,1,0.001,0.001,2014,2352,5000
Completed,0.57,473,1.0,1973,0.999,0.999,1820,1,3690
Completed,0.58,53,1.0,47,0.999,0.999,1673,1,3697
Completed,0.57,76,1.0,59,0.999,0.001,2328,881,2004
Completed,0.55,87,1.0,69,0.999,0.001,5000,5000,1
Completed,0.56,83,1.0,67,0.999,0.001,4168,1,1
Completed,0.57,91,1.0,110,0.999,0.001,1914,4317,3896
Completed,0.57,72,1.0,2032,0.999,0.4895613386657353,2197,4317,3364
Completed,0.56,56,0.978,1,0.001,0.001,961,746,1
Completed,0.57,526,1.0,1988,0.999,0.4020274863716802,2294,5000,3284
Completed,0.58,557,1.0,2002,0.001,0.999,2092,2733,1
Completed,0.58,435,1.0,1976,0.001,0.999,1857,5000,4125
Completed,0.57,376,1.0,1971,0.999,0.999,4312,5000,5000
Completed,0.57,511,1.0,1978,0.999,0.001,2222,1954,2540
Completed,0.55,72,1.0,69,0.999,0.001,4379,2116,3610
Completed,0.55,2,0.0,4199,0.001,0.999,1,1438,5000
Completed,0.57,68,1.0,54,0.999,0.4469387568863352,1924,4883,3154
Completed,0.56,65,1.0,56,0.001,0.5781428312752409,1832,460,3164
Completed,0.57,70,1.0,49,0.001,0.6306296480339937,1860,5000,3718
Completed,0.55,2,0.0,380,0.001,0.999,1,2062,1787
Completed,0.55,2,0.0,2120,0.001,0.001,1,1,2454
Completed,0.57,66,1.0,43,0.999,0.5344961474893015,802,4522,2714
Completed,0.55,3,0.0,3939,0.999,0.999,1,1,5000
Completed,0.57,68,1.0,2061,0.001,0.999,2284,4746,3812
Completed,0.55,2,0.0,440,0.999,0.999,1,1842,5000
Completed,0.56,63,1.0,57,0.999,0.2844120097206187,4548,1,4979
Completed,0.55,2,0.0,1059,0.999,0.001,1,4049,2151
Completed,0.57,414,1.0,1977,0.001,0.999,2013,1,3738
Completed,0.55,2,0.0,3683,0.999,0.999,1,1857,5000
Completed,0.55,2,0.0,1892,0.001,0.999,1,834,3580
Completed,0.57,406,1.0,1970,0.999,0.6537963400911024,2006,1165,3578
Completed,0.56,87,1.0,2127,0.001,0.999,2317,4728,4171
Completed,0.56,68,1.0,2040,0.001,0.999,2431,5000,4010
Completed,0.56,89,1.0,88,0.999,0.999,493,3921,3181
Completed,0.56,65,1.0,56,0.999,0.001,1937,5000,1187
Completed,0.55,2,0.0,355,0.001,0.001,1,1969,1964
Completed,0.57,438,1.0,1970,0.999,0.001,4522,427,2704
Completed,0.57,62,0.996,44,0.001,0.999,1713,5000,3943
Completed,0.56,81,1.0,2141,0.999,0.999,2597,2242,4950
Completed,0.56,71,1.0,2134,0.999,0.999,2469,4827,3701
Completed,0.57,60,1.0,46,0.999,0.001,4763,5000,5000
Completed,0.57,67,1.0,2115,0.001,0.999,5000,885,5000
Completed,0.56,39,0.998,1,0.999,0.001,987,1,2380
Completed,0.56,269,1.0,1498,0.999,0.999,5000,1340,5000
Completed,0.55,2,0.0,293,0.001,0.001,1,1741,5000
Completed,0.55,2,0.0,187,0.999,0.999,1,77,1
Completed,0.58,333,1.0,1998,0.001,0.999,2111,5000,1667
Completed,0.55,2,0.0,965,0.001,0.001,1,3720,3499
Completed,0.55,2,0.0,3242,0.001,0.001,1,4601,341
Completed,0.58,70,1.0,63,0.999,0.001,4133,5000,5000
Completed,0.55,80,1.0,2141,0.001,0.001,5000,5000,5000
Completed,0.55,2,0.0,2355,0.999,0.999,1,3359,4259
Completed,0.57,83,1.0,105,0.001,0.001,1689,289,1
Completed,0.55,2,0.0,1,0.999,0.4252805552869328,1,4761,5000
Completed,0.54,326,1.0,1417,0.001,0.001,5000,4961,177
Completed,0.57,71,1.0,59,0.001,0.001,1785,1,1108
Completed,0.56,54,0.978,1,0.001,0.001,1115,1,5000
Completed,0.56,61,1.0,55,0.001,0.001,1987,311,5000
Completed,0.54,266,1.0,1086,0.999,0.001,3772,1833,5000
Completed,0.54,260,1.0,1058,0.999,0.001,4605,4333,5000
Completed,0.56,51,0.978,1,0.001,0.001,2995,5000,2212
Completed,0.58,55,1.0,2050,0.001,0.999,2437,1,4307
Completed,0.55,3,0.0,4870,0.001,0.001,1,5000,5000
Completed,0.55,83,1.0,2096,0.999,0.001,1299,1478,1
Completed,0.56,48,0.9745,1,0.001,0.999,5000,1022,5000
Completed,0.57,64,1.0,142,0.999,0.999,5000,2074,5000
Completed,0.58,62,1.0,2039,0.999,0.999,2666,3576,5000
Completed,0.57,49,1.0,2030,0.001,0.999,2623,5000,5000
Completed,0.56,55,1.0,2056,0.001,0.999,2584,4575,5000
Completed,0.55,2,0.0,2834,0.001,0.999,1,47,2085
Completed,0.55,2,0.0,2055,0.999,0.999,1,5000,2659
Completed,0.56,65,1.0,144,0.999,0.001,3781,1,1
Completed,0.55,2,0.0,3180,0.999,0.999,1,5000,5000
Completed,0.57,67,1.0,2067,0.001,0.999,2517,5000,5000
Completed,0.55,2,0.0,3581,0.001,0.999,1,1,2871
Completed,0.56,67,1.0,2138,0.001,0.001,2486,3226,408
Completed,0.55,2,0.0,3008,0.999,0.999,1,284,1
Completed,0.55,61,1.0,120,0.999,0.999,2457,1593,5000
Completed,0.57,62,1.0,2083,0.001,0.999,2490,4918,4960
Completed,0.56,40,0.978,1,0.001,0.001,4012,176,2326
Completed,0.56,43,0.998,1,0.999,0.001,3222,385,5000
Completed,0.55,68,1.0,159,0.999,0.001,5000,4897,4642
Completed,0.55,2,0.0,3533,0.999,0.001,1,962,1
Completed,0.57,61,1.0,2120,0.001,0.001,1364,4664,1
Completed,0.55,3,0.0,4405,0.999,0.999,1,1,5000
Completed,0.56,43,0.978,1,0.001,0.4190360504036352,594,3469,5000
Completed,0.54,72,1.0,171,0.999,0.001,1089,5000,1
Completed,0.57,358,1.0,4317,0.001,0.001,2346,1,5000
Completed,0.55,2,0.0,4041,0.999,0.999,1,1,1064
Completed,0.56,63,1.0,2124,0.001,0.999,3506,1032,4013
Completed,0.55,2,0.0,3144,0.001,0.001,1,1952,2546
Completed,0.55,2,0.0,3668,0.001,0.001,1,4022,5000
Completed,0.55,145,1.0,613,0.7989365608692169,0.6357066818475723,4593,1654,3439
Completed,0.57,299,1.0,4413,0.2820962653234601,0.0892193174213171,383,2871,1693
Completed,0.55,232,1.0,3320,0.6915856594461948,0.9736039257831872,3379,4257,406
Completed,0.57,336,1.0,1707,0.2098158472701907,0.3014548290167004,1674,620,4735
Completed,0.57,379,1.0,1967,0.5657510206047446,0.1333710611481219,2497,669,3084
Completed,0.55,213,1.0,3008,0.0805712578892707,0.5842149307839573,2647,4462,2412
Completed,0.57,449,1.0,4102,0.9262549848947674,0.4776947202309966,1132,3428,1115
Completed,0.54,229,1.0,873,0.4138011648803949,0.80470405770652,3777,2054,4370
Completed,0.55,245,1.0,1230,0.6766692877598107,0.3848737294208258,2978,2734,4577
Completed,0.56,328,1.0,3756,0.1643372809048742,0.8356563885435462,1890,1517,252
Completed,0.55,136,1.0,2662,0.8152223848737776,0.226207518171519,4343,132,1534
Completed,0.55,96,1.0,2323,0.3301644650604576,0.5532775902766734,760,3769,3285
Completed,0.55,254,1.0,1350,0.9410494393222034,0.8793208870682865,247,4950,3899
Completed,0.55,358,1.0,3667,0.4594014700483531,0.3328945983834565,4770,1157,649
Completed,0.57,362,1.0,4760,0.5493431929014623,0.7300047266930342,1460,2191,1941
Completed,0.54,84,1.0,257,0.0326247374694794,0.0577950142677873,3478,3564,2617
Completed,0.56,59,1.0,87,0.5044574035480619,0.8568386715892702,1068,361,844
Completed,0.56,1229,1.0,4899,0.0226887792218476,0.4372440013624727,4026,4144,4017
Completed,0.55,304,1.0,3493,0.9860561067983508,0.5009073313474653,2199,3110,2813
Completed,0.55,320,1.0,1493,0.4692165501732379,0.205025222113356,2661,1746,2057
Completed,0.53,122,1.0,2492,0.8638848115801812,0.3467988198082894,3170,1971,135
Completed,0.53,144,1.0,2525,0.3514302907530218,0.9244109856560826,1777,3178,4381
Completed,0.57,405,1.0,3931,0.6281296278387308,0.012704720493406,4461,4565,3168
Completed,0.55,231,1.0,1086,0.1429486884269863,0.7161007004547865,563,938,1339
Completed,0.54,210,1.0,739,0.8775935285445303,0.1069914640355855,1367,4008,2216
Completed,0.57,367,1.0,4287,0.3925344283170998,0.6846648403964937,3697,225,2966
Completed,0.54,131,1.0,2881,0.6142915913965553,0.2524966100528836,76,1258,4175
Completed,0.56,78,1.0,2145,0.1019588800109922,0.9558318553846328,4911,2622,998
Completed,0.56,378,1.0,1839,0.7364705304931849,0.5937322946693748,4084,3666,1810
Completed,0.55,232,1.0,3136,0.2197527833096683,0.1740765329003334,814,2459,3634
Completed,0.57,360,1.0,4542,0.7539288886468858,0.7639987179376185,2954,1075,4853
Completed,0.54,115,1.0,433,0.2722821035049855,0.468177224362269,2179,4701,601
Completed,0.54,102,1.0,343,0.7041147151626647,0.2471338270232081,484,2175,1056
Completed,0.57,321,1.0,4671,0.1917665431406349,0.5440504047106951,4384,3302,4075
Completed,0.54,221,1.0,3265,0.7877704140730202,0.3930633997637778,1854,4416,2867
Completed,0.56,365,1.0,1749,0.3027267558928579,0.8157675949148834,3249,709,2275
Completed,0.56,55,1.0,2080,0.9060508784912528,0.7343017668016255,2738,504,544
Completed,0.54,203,1.0,2907,0.4244190743844956,0.0340096048805862,2278,4367,4951
Completed,0.57,421,1.0,4313,0.5843485350720584,0.9041398261543364,3947,2902,3733
Completed,0.54,169,1.0,674,0.0676158180069178,0.3275640285760164,992,1619,1753
Completed,0.55,170,1.0,943,0.8338732150215655,0.9974539958387614,2102,3439,2116
Completed,0.57,350,1.0,4035,0.3170186550542712,0.2971007423754781,2875,2312,2713
Completed,0.54,154,1.0,2629,0.6566402934659272,0.640972606787458,893,1197,3917
Completed,0.55,105,1.0,2349,0.1748866761997342,0.0644574248678982,4161,4905,902
Completed,0.56,318,1.0,1481,0.5383674134407193,0.486864740293473,4991,3879,1282
Completed,0.56,253,1.0,3544,0.0532019421011209,0.783842528494075,153,15,3266
Completed,0.57,400,1.0,4950,0.9536470389906316,0.1533170202802866,3621,1482,4479
Completed,0.57,49,1.0,75,0.4411770240664482,0.5759604808017611,1288,2765,78
Completed,0.54,86,1.0,210,0.9748975955154748,0.2754310840032994,3854,811,3384
Completed,0.57,338,1.0,4768,0.4898546604551375,0.9445964972842484,1211,4684,1477
Completed,0.55,341,1.0,3675,0.5169940678235143,0.1173150591235607,2568,3219,195
Completed,0.54,263,1.0,1304,0.0046470948047935,0.662642129458487,2420,1927,4675
Completed,0.55,84,1.0,2213,0.6467195374649019,0.7704257418811321,1595,1858,2518
Completed,0.53,189,1.0,2812,0.1299856251142919,0.4422618088331073,3303,2995,1999
Completed,0.57,360,1.0,3905,0.8436731003355235,0.6205633397642523,460,4109,707
Completed,0.54,260,1.0,1119,0.362040576826781,0.1667338793911039,4673,392,3799
Completed,0.54,202,1.0,840,0.5942702168151737,0.5267657003439963,3557,4821,4834
Completed,0.57,437,1.0,4173,0.1125158838648349,0.1986628588382154,1537,948,349
Completed,0.55,238,1.0,3080,0.89625197840482,0.8642383716311306,4692,2415,1636
Completed,0.56,284,1.0,1934,0.379396226869896,0.4103482955992222,168,3708,3537
Completed,0.55,300,1.0,1581,0.7665188648849726,0.0240048582330346,683,2506,4271
Completed,0.55,297,1.0,3406,0.2540500526819378,0.6931090610008687,4263,1370,1173
Completed,0.57,395,1.0,4500,0.7254871276021003,0.3687567511070519,1970,255,2470
Completed,0.53,128,1.0,488,0.2403223831001669,0.9141445560716092,3055,3972,2984
Completed,0.53,133,1.0,527,0.587412959812209,0.3439760583676398,1502,3344,3847
Completed,0.57,397,1.0,4460,0.0744711250029504,0.8881998839322478,3523,2137,670
Completed,0.55,270,1.0,3367,0.9206445918809624,0.0488988112416118,211,752,1878
Completed,0.55,370,1.0,1621,0.4349763384871185,0.7189100163280964,4736,4379,2629
Completed,0.57,340,1.0,1895,0.7889679404702038,0.8304131563678384,4220,4330,4556
Completed,0.54,256,1.0,3119,0.3076866264082491,0.3779153090696782,640,547,305
Completed,0.57,385,1.0,4213,0.7166901992615312,0.5602187747228891,3090,1581,1523
Completed,0.55,183,1.0,801,0.2003379529006779,0.2314375297091901,2005,2944,3347
Completed,0.55,262,1.0,1158,0.9661539345234632,0.5906821798942983,1245,2274,3100
Completed,0.56,335,1.0,3866,0.4499235013220459,0.1381232410538941,3887,3481,2345
Completed,0.54,176,1.0,2773,0.5393746440708638,0.7999652174096554,2375,4867,1141
Completed,0.54,87,1.0,2252,0.0582151729110628,0.4712445880547166,2523,1240,4313
Completed,0.55,263,1.0,1264,0.6710588203892112,0.0808237586915493,3347,59,3506
Completed,0.57,391,1.0,3714,0.1855124098975211,0.6251087947692722,1640,3842,1677
Completed,0.57,329,1.0,4808,0.8368843984380364,0.3120661012474447,4639,2807,463
Completed,0.56,71,1.0,171,0.3240643767882138,0.9820165717042982,426,1444,4710
Completed,0.58,49,1.0,36,0.8582719833813608,0.1832144401222467,2841,4647,1872
